,id,width,height,1box,2box,3box,4box,5box,6box,7box,8box,9box,10box
128,shiba_inu_144_jpg.rf.1e1f4e56ad190dbd8e51edeb698100af.jpg,334,500,"{'bounding_box': array([0.292194  , 0.40967768, 0.531489  , 0.69402283], dtype=float32), 'class_id': 33.0, 'score': 0.9809898}","{'bounding_box': array([0.00442368, 0.9389732 , 0.21677305, 0.9959549 ], dtype=float32), 'class_id': 5.0, 'score': 0.013577849}","{'bounding_box': array([ 0.19157904, -0.00902493,  0.39952868,  0.06258257], dtype=float32), 'class_id': 36.0, 'score': 0.012947619}","{'bounding_box': array([0.41774255, 0.6781638 , 0.46664667, 0.7887277 ], dtype=float32), 'class_id': 25.0, 'score': 0.009615153}","{'bounding_box': array([0.04416431, 0.9453787 , 0.2292273 , 1.0061165 ], dtype=float32), 'class_id': 5.0, 'score': 0.009284496}","{'bounding_box': array([0.13371696, 0.93961746, 0.3851568 , 0.995002  ], dtype=float32), 'class_id': 37.0, 'score': 0.008696705}","{'bounding_box': array([-0.0238062 ,  0.54189134,  0.13532442,  0.9898392 ], dtype=float32), 'class_id': 7.0, 'score': 0.00803116}","{'bounding_box': array([0.18893248, 0.00448428, 0.46084958, 0.07133222], dtype=float32), 'class_id': 28.0, 'score': 0.007095009}","{'bounding_box': array([-0.00353798,  0.29683185,  0.10742844,  0.6477863 ], dtype=float32), 'class_id': 9.0, 'score': 0.0068211257}","{'bounding_box': array([0.09207489, 0.94113916, 0.30040807, 1.009933  ], dtype=float32), 'class_id': 5.0, 'score': 0.006149769}"
129,chihuahua_143_jpg.rf.001574f723482c9d5e993fcc27728e91.jpg,202,300,"{'bounding_box': array([0.05821389, 0.09101638, 0.6503956 , 0.9035692 ], dtype=float32), 'class_id': 17.0, 'score': 0.9532192}","{'bounding_box': array([0.05217969, 0.38291863, 0.6091964 , 0.8849354 ], dtype=float32), 'class_id': 17.0, 'score': 0.037661314}","{'bounding_box': array([0.80165225, 0.00825664, 1.0044594 , 0.1510556 ], dtype=float32), 'class_id': 8.0, 'score': 0.014732301}","{'bounding_box': array([0.00235325, 0.8070749 , 0.02790669, 0.8814627 ], dtype=float32), 'class_id': 23.0, 'score': 0.012246519}","{'bounding_box': array([0.00179779, 0.83096474, 0.02729736, 0.895245  ], dtype=float32), 'class_id': 2.0, 'score': 0.008897096}","{'bounding_box': array([0.45475549, 0.93344223, 0.7138712 , 0.9958669 ], dtype=float32), 'class_id': 37.0, 'score': 0.0087432265}","{'bounding_box': array([-0.18314613,  0.16376013,  0.6037421 ,  1.1928899 ], dtype=float32), 'class_id': 17.0, 'score': 0.0074391663}","{'bounding_box': array([0.8174228 , 0.38233536, 0.8633407 , 0.48363096], dtype=float32), 'class_id': 7.0, 'score': 0.006716907}","{'bounding_box': array([-4.1082315e-04,  8.5761380e-01,  2.6741864e-02,  9.2431617e-01],
      dtype=float32), 'class_id': 2.0, 'score': 0.006709546}","{'bounding_box': array([0.41102302, 0.10807572, 0.46568304, 0.2238199 ], dtype=float32), 'class_id': 16.0, 'score': 0.0065564513}"
130,leonberger_137_jpg.rf.16707a9dd175b9fb26b86aaf08a74a36.jpg,500,333,"{'bounding_box': array([0.11423826, 0.18890113, 0.93755114, 0.78450346], dtype=float32), 'class_id': 25.0, 'score': 0.35634953}","{'bounding_box': array([0.11545226, 0.17918356, 0.86997736, 0.5386639 ], dtype=float32), 'class_id': 26.0, 'score': 0.034331888}","{'bounding_box': array([-0.08589894,  0.11568934,  0.88567305,  0.8765742 ], dtype=float32), 'class_id': 22.0, 'score': 0.027412593}","{'bounding_box': array([2.4735928e-05, 1.2758583e-02, 1.4766462e-01, 4.1395566e-01],
      dtype=float32), 'class_id': 36.0, 'score': 0.026665866}","{'bounding_box': array([0.1254988 , 0.02020428, 0.88507843, 0.45529646], dtype=float32), 'class_id': 26.0, 'score': 0.016067386}","{'bounding_box': array([ 0.04231948, -0.10305214,  0.989649  ,  0.7507883 ], dtype=float32), 'class_id': 19.0, 'score': 0.015834779}","{'bounding_box': array([0.02204055, 0.08157347, 0.6950682 , 0.46860164], dtype=float32), 'class_id': 26.0, 'score': 0.012497604}","{'bounding_box': array([-3.5201289e-02, -4.7802925e-05,  2.1204188e-01,  4.7978470e-01],
      dtype=float32), 'class_id': 36.0, 'score': 0.010699093}","{'bounding_box': array([0.17647968, 0.6694061 , 0.21603929, 0.7768367 ], dtype=float32), 'class_id': 21.0, 'score': 0.009997845}","{'bounding_box': array([0.54521585, 0.9475897 , 0.7371148 , 1.0027795 ], dtype=float32), 'class_id': 37.0, 'score': 0.009718657}"
131,chihuahua_101_jpg.rf.a01d2387d3b4f3c6b968b2c5ca5d945e.jpg,500,334,"{'bounding_box': array([0.06938478, 0.51461095, 0.3302277 , 0.71874124], dtype=float32), 'class_id': 11.0, 'score': 0.85193944}","{'bounding_box': array([-0.00820923,  0.5164151 ,  0.7461859 ,  1.1198412 ], dtype=float32), 'class_id': 13.0, 'score': 0.036512434}","{'bounding_box': array([0.06126253, 0.52023965, 0.50153565, 0.75219876], dtype=float32), 'class_id': 17.0, 'score': 0.024118751}","{'bounding_box': array([-0.15891926,  0.5015764 ,  0.5633117 ,  1.1714561 ], dtype=float32), 'class_id': 13.0, 'score': 0.023543954}","{'bounding_box': array([0.05271499, 0.26095304, 0.32331443, 0.7170404 ], dtype=float32), 'class_id': 11.0, 'score': 0.023430258}","{'bounding_box': array([ 0.00095609, -0.18228349,  0.6216768 ,  0.74494743], dtype=float32), 'class_id': 26.0, 'score': 0.018373787}","{'bounding_box': array([-0.14887044, -0.26991874,  0.45962796,  0.668748  ], dtype=float32), 'class_id': 26.0, 'score': 0.016624302}","{'bounding_box': array([0.00720534, 0.02149995, 0.21512194, 0.5137882 ], dtype=float32), 'class_id': 26.0, 'score': 0.014587939}","{'bounding_box': array([ 0.01664281, -0.0131053 ,  0.2756897 ,  0.6834749 ], dtype=float32), 'class_id': 26.0, 'score': 0.013523221}","{'bounding_box': array([0.5132618 , 0.29303357, 0.5717914 , 0.3884819 ], dtype=float32), 'class_id': 30.0, 'score': 0.010189474}"
132,Bombay_127_jpg.rf.4c9fde3d1b3fc52a20cd4b2b82b98856.jpg,234,350,"{'bounding_box': array([0.21035081, 0.21696171, 0.6436929 , 0.9324255 ], dtype=float32), 'class_id': 3.0, 'score': 0.98610574}","{'bounding_box': array([ 0.84652454, -0.00592007,  1.0053955 ,  0.21047196], dtype=float32), 'class_id': 8.0, 'score': 0.019762844}","{'bounding_box': array([ 0.01799056, -0.09723037,  0.64329576,  0.9041602 ], dtype=float32), 'class_id': 3.0, 'score': 0.017120957}","{'bounding_box': array([0.22468607, 0.5552108 , 0.5880605 , 0.9206855 ], dtype=float32), 'class_id': 3.0, 'score': 0.016352266}","{'bounding_box': array([0.2207563 , 0.23235951, 0.6101683 , 0.5841634 ], dtype=float32), 'class_id': 3.0, 'score': 0.012963146}","{'bounding_box': array([-0.00287465,  0.5196314 ,  0.0738916 ,  0.82125103], dtype=float32), 'class_id': 3.0, 'score': 0.010740966}","{'bounding_box': array([0.3048942 , 0.61710185, 0.3544405 , 0.6828237 ], dtype=float32), 'class_id': 34.0, 'score': 0.007285565}","{'bounding_box': array([0.01414978, 0.04080598, 0.25436002, 0.43450212], dtype=float32), 'class_id': 36.0, 'score': 0.007139802}","{'bounding_box': array([0.31610653, 0.62796825, 0.36856487, 0.6947661 ], dtype=float32), 'class_id': 34.0, 'score': 0.0071232915}","{'bounding_box': array([0.00154781, 0.88181454, 0.0997105 , 1.0054747 ], dtype=float32), 'class_id': 3.0, 'score': 0.007098913}"
133,Egyptian_Mau_152_jpg.rf.f08eb5fe066bbad4615280873336afb7.jpg,480,360,"{'bounding_box': array([0.00284213, 0.3387065 , 0.5131039 , 0.708619  ], dtype=float32), 'class_id': 5.0, 'score': 0.95081407}","{'bounding_box': array([ 0.29039186, -0.0065731 ,  0.5141713 ,  0.05887356], dtype=float32), 'class_id': 1.0, 'score': 0.024299622}","{'bounding_box': array([-0.00711635, -0.1654579 ,  0.60279965,  0.76862895], dtype=float32), 'class_id': 4.0, 'score': 0.017026931}","{'bounding_box': array([-0.00468433,  0.33167344,  0.61777836,  1.1206701 ], dtype=float32), 'class_id': 12.0, 'score': 0.015331864}","{'bounding_box': array([-0.1388646 , -0.24850625,  0.44737533,  0.6847175 ], dtype=float32), 'class_id': 4.0, 'score': 0.014241219}","{'bounding_box': array([-0.00064569,  0.10612189,  0.07617508,  0.3317051 ], dtype=float32), 'class_id': 3.0, 'score': 0.008098394}","{'bounding_box': array([0.152345  , 0.9328021 , 0.3798564 , 0.99418974], dtype=float32), 'class_id': 37.0, 'score': 0.0077696145}","{'bounding_box': array([ 0.2396279 , -0.00776101,  0.44718897,  0.06418435], dtype=float32), 'class_id': 1.0, 'score': 0.0075344145}","{'bounding_box': array([0.00831861, 0.00421565, 0.23483706, 0.13728258], dtype=float32), 'class_id': 19.0, 'score': 0.006847203}","{'bounding_box': array([0.00521396, 0.21542548, 0.07454383, 0.3940785 ], dtype=float32), 'class_id': 10.0, 'score': 0.006575972}"
134,British_Shorthair_158_jpg.rf.720e776546985f61df9d7032f309d836.jpg,500,332,"{'bounding_box': array([0.14681259, 0.31805617, 0.7139133 , 0.7063202 ], dtype=float32), 'class_id': 4.0, 'score': 0.9853171}","{'bounding_box': array([0.44061422, 0.34571898, 0.69854474, 0.65375835], dtype=float32), 'class_id': 4.0, 'score': 0.017088592}","{'bounding_box': array([ 0.15205249, -0.13894668,  0.81268847,  0.7580484 ], dtype=float32), 'class_id': 4.0, 'score': 0.014538407}","{'bounding_box': array([0.16788042, 0.3327527 , 0.83833194, 1.0948995 ], dtype=float32), 'class_id': 4.0, 'score': 0.01321438}","{'bounding_box': array([ 0.38674712, -0.00348211,  0.60005915,  0.06250083], dtype=float32), 'class_id': 25.0, 'score': 0.007942915}","{'bounding_box': array([ 0.8582641 , -0.01656758,  1.0039914 ,  0.22595033], dtype=float32), 'class_id': 24.0, 'score': 0.0077224076}","{'bounding_box': array([0.1381352 , 0.32133374, 0.19885206, 0.47367612], dtype=float32), 'class_id': 21.0, 'score': 0.0073007047}","{'bounding_box': array([0.11166552, 0.33549753, 0.1789845 , 0.49983147], dtype=float32), 'class_id': 13.0, 'score': 0.007154852}","{'bounding_box': array([0.14539945, 0.5165973 , 0.4143386 , 0.69106627], dtype=float32), 'class_id': 22.0, 'score': 0.0071130097}","{'bounding_box': array([-0.01326976,  0.02827196,  0.10510079,  0.33789146], dtype=float32), 'class_id': 2.0, 'score': 0.006784022}"
135,wheaten_terrier_126_jpg.rf.dd7608adea9a374c47c3f9e26567f6a9.jpg,500,333,"{'bounding_box': array([-0.00513733,  0.9246373 ,  0.16386461,  1.0050249 ], dtype=float32), 'class_id': 1.0, 'score': 0.018897176}","{'bounding_box': array([-0.00301593,  0.01656383,  0.14449573,  0.41616926], dtype=float32), 'class_id': 1.0, 'score': 0.01800394}","{'bounding_box': array([0.05404354, 0.00088499, 0.24130097, 0.08510298], dtype=float32), 'class_id': 5.0, 'score': 0.014428705}","{'bounding_box': array([0.16139886, 0.5134556 , 0.2246468 , 0.61490595], dtype=float32), 'class_id': 12.0, 'score': 0.012884945}","{'bounding_box': array([ 0.01830338, -0.00748866,  0.22776622,  0.06700288], dtype=float32), 'class_id': 5.0, 'score': 0.012637019}","{'bounding_box': array([0.5422233 , 0.19317497, 1.013524  , 0.49006385], dtype=float32), 'class_id': 35.0, 'score': 0.010359675}","{'bounding_box': array([-0.00307349, -0.00021768,  0.1890339 ,  0.08431175], dtype=float32), 'class_id': 7.0, 'score': 0.010337323}","{'bounding_box': array([0.00237767, 0.8840586 , 0.02424548, 0.9603689 ], dtype=float32), 'class_id': 3.0, 'score': 0.0100030005}","{'bounding_box': array([0.06692743, 0.19299823, 0.55359054, 0.91522104], dtype=float32), 'class_id': 16.0, 'score': 0.009839892}","{'bounding_box': array([-0.01110844,  0.03251237,  0.1164204 ,  0.33621055], dtype=float32), 'class_id': 1.0, 'score': 0.009199858}"
136,german_shorthaired_16_jpg.rf.11129d3c1d89da07a096c618075a4868.jpg,333,500,"{'bounding_box': array([0.194918  , 0.29462433, 0.40416387, 0.68492955], dtype=float32), 'class_id': 20.0, 'score': 0.96968365}","{'bounding_box': array([0.4592905 , 0.00642695, 0.70872366, 0.06094947], dtype=float32), 'class_id': 37.0, 'score': 0.023883343}","{'bounding_box': array([0.19714284, 0.3042342 , 0.57155704, 0.69093496], dtype=float32), 'class_id': 20.0, 'score': 0.020168215}","{'bounding_box': array([0.39289814, 0.00435694, 0.6367375 , 0.06296019], dtype=float32), 'class_id': 37.0, 'score': 0.013023496}","{'bounding_box': array([0.52705044, 0.6711521 , 0.5614559 , 0.73417604], dtype=float32), 'class_id': 5.0, 'score': 0.0112653375}","{'bounding_box': array([0.2911947 , 0.94708264, 0.48660782, 1.0054324 ], dtype=float32), 'class_id': 37.0, 'score': 0.01072073}","{'bounding_box': array([0.51447076, 0.9372675 , 0.7545963 , 0.9946057 ], dtype=float32), 'class_id': 37.0, 'score': 0.010354906}","{'bounding_box': array([0.0033866 , 0.65170485, 0.14236175, 1.0021434 ], dtype=float32), 'class_id': 3.0, 'score': 0.009976506}","{'bounding_box': array([-0.07970522,  0.23971833,  0.4661687 ,  0.69335157], dtype=float32), 'class_id': 22.0, 'score': 0.0091813505}","{'bounding_box': array([0.20544364, 0.29530308, 0.38843757, 0.51304364], dtype=float32), 'class_id': 19.0, 'score': 0.008726895}"
137,japanese_chin_153_jpg.rf.d9a01d2873e86553dcd0d4aedcbad421.jpg,500,430,"{'bounding_box': array([0.06659934, 0.0768725 , 0.42697775, 0.48375973], dtype=float32), 'class_id': 23.0, 'score': 0.9881603}","{'bounding_box': array([0.04714736, 0.19473383, 0.10766488, 0.37207457], dtype=float32), 'class_id': 22.0, 'score': 0.015481591}","{'bounding_box': array([0.00266493, 0.5909568 , 0.18442443, 1.0281053 ], dtype=float32), 'class_id': 31.0, 'score': 0.012539923}","{'bounding_box': array([0.78425837, 0.00838523, 1.0029478 , 0.14493099], dtype=float32), 'class_id': 31.0, 'score': 0.012210518}","{'bounding_box': array([-0.06976882,  0.64880055,  0.21664229,  1.1203258 ], dtype=float32), 'class_id': 28.0, 'score': 0.0103702545}","{'bounding_box': array([-0.00214571,  0.39743194,  0.05298609,  0.55183345], dtype=float32), 'class_id': 3.0, 'score': 0.01011163}","{'bounding_box': array([0.45859367, 0.9342301 , 0.71488565, 0.99578977], dtype=float32), 'class_id': 37.0, 'score': 0.010100186}","{'bounding_box': array([0.34915283, 0.23337394, 1.0245751 , 1.0391288 ], dtype=float32), 'class_id': 1.0, 'score': 0.009904712}","{'bounding_box': array([0.04278493, 0.87106895, 0.27938986, 1.0243498 ], dtype=float32), 'class_id': 28.0, 'score': 0.009863943}","{'bounding_box': array([0.7442766 , 0.6851001 , 0.7765141 , 0.75912917], dtype=float32), 'class_id': 8.0, 'score': 0.009332031}"
138,basset_hound_102_jpg.rf.8a27c0dda5fb29d1c6984fa7a0f63800.jpg,500,332,"{'bounding_box': array([0.00989383, 0.01106232, 1.0209827 , 0.85259444], dtype=float32), 'class_id': 14.0, 'score': 0.9630742}","{'bounding_box': array([-0.00197133,  0.31620497,  0.05519582,  0.46202403], dtype=float32), 'class_id': 2.0, 'score': 0.010128647}","{'bounding_box': array([0.22081995, 0.00435368, 0.36070085, 0.06399895], dtype=float32), 'class_id': 37.0, 'score': 0.010010183}","{'bounding_box': array([-0.00364473,  0.39894414,  0.05595598,  0.5722236 ], dtype=float32), 'class_id': 2.0, 'score': 0.009612709}","{'bounding_box': array([0.4016295 , 0.04101387, 1.0302505 , 0.67814887], dtype=float32), 'class_id': 14.0, 'score': 0.008982778}","{'bounding_box': array([0.06180546, 0.12986428, 0.47198924, 0.4406938 ], dtype=float32), 'class_id': 27.0, 'score': 0.008809}","{'bounding_box': array([0.0019331 , 0.31107306, 0.0304039 , 0.42724377], dtype=float32), 'class_id': 7.0, 'score': 0.008726507}","{'bounding_box': array([0.01820166, 0.503605  , 0.06286248, 0.60472715], dtype=float32), 'class_id': 7.0, 'score': 0.008521587}","{'bounding_box': array([-0.00206055,  0.3561628 ,  0.05499173,  0.5260712 ], dtype=float32), 'class_id': 2.0, 'score': 0.008505613}","{'bounding_box': array([0.00085983, 0.487299  , 0.02774895, 0.5750955 ], dtype=float32), 'class_id': 7.0, 'score': 0.008089125}"
139,saint_bernard_110_jpg.rf.e711f7810ce57c5ec5f8d94cbbd0ddda.jpg,500,334,"{'bounding_box': array([0.04690829, 0.2956024 , 0.54812586, 0.7171917 ], dtype=float32), 'class_id': 25.0, 'score': 0.88853574}","{'bounding_box': array([0.03836656, 0.254122  , 0.9231662 , 0.7962179 ], dtype=float32), 'class_id': 4.0, 'score': 0.021163195}","{'bounding_box': array([0.6407623 , 0.00588677, 0.86509645, 0.05917383], dtype=float32), 'class_id': 37.0, 'score': 0.012272894}","{'bounding_box': array([-0.00227369,  0.00672635,  0.15002462,  0.27542248], dtype=float32), 'class_id': 10.0, 'score': 0.011636645}","{'bounding_box': array([0.0231514, 0.3332799, 0.6372842, 1.1299236], dtype=float32), 'class_id': 29.0, 'score': 0.01132229}","{'bounding_box': array([-0.00184763,  0.32877928,  0.05647919,  0.50952387], dtype=float32), 'class_id': 2.0, 'score': 0.009263486}","{'bounding_box': array([-0.0068776 , -0.14953011,  0.6234592 ,  0.7290449 ], dtype=float32), 'class_id': 4.0, 'score': 0.008509219}","{'bounding_box': array([0.06831855, 0.2500902 , 1.2220976 , 1.0838894 ], dtype=float32), 'class_id': 7.0, 'score': 0.008425415}","{'bounding_box': array([0.00611734, 0.28776875, 0.06846781, 0.51342607], dtype=float32), 'class_id': 2.0, 'score': 0.007838368}","{'bounding_box': array([0.00809836, 0.82841927, 0.08630422, 0.9936101 ], dtype=float32), 'class_id': 3.0, 'score': 0.0064932704}"
140,Bombay_18_jpg.rf.68c07a9d844cc01b8bf5582d7d3c0e01.jpg,254,380,"{'bounding_box': array([0.18571669, 0.09429964, 0.4244417 , 0.41823474], dtype=float32), 'class_id': 3.0, 'score': 0.97089756}","{'bounding_box': array([0.26047438, 0.39119154, 1.0184467 , 1.0082731 ], dtype=float32), 'class_id': 9.0, 'score': 0.07117909}","{'bounding_box': array([0.08066389, 0.09062654, 1.0178314 , 1.0279553 ], dtype=float32), 'class_id': 9.0, 'score': 0.017530322}","{'bounding_box': array([ 0.11769409, -0.0340904 ,  0.43552315,  0.39536735], dtype=float32), 'class_id': 3.0, 'score': 0.016722828}","{'bounding_box': array([ 0.44077802, -0.00643659,  0.5996125 ,  0.21243726], dtype=float32), 'class_id': 21.0, 'score': 0.010735601}","{'bounding_box': array([-1.5862286e-05,  5.3015661e-01,  2.1129966e-01,  1.0321720e+00],
      dtype=float32), 'class_id': 36.0, 'score': 0.010622054}","{'bounding_box': array([-0.07813892,  0.6371747 ,  0.22366694,  1.1246008 ], dtype=float32), 'class_id': 36.0, 'score': 0.0084834695}","{'bounding_box': array([0.3915025 , 0.69095457, 0.96515286, 1.0469157 ], dtype=float32), 'class_id': 0.0, 'score': 0.007635027}","{'bounding_box': array([0.26241776, 0.5585381 , 0.3221551 , 0.66752493], dtype=float32), 'class_id': 12.0, 'score': 0.0072326064}","{'bounding_box': array([0.43815374, 0.00457912, 0.6584469 , 0.17531711], dtype=float32), 'class_id': 21.0, 'score': 0.0069108605}"
141,Siamese_164_jpg.rf.ef30fae7ee22d7922dab34d52deb9f00.jpg,500,375,"{'bounding_box': array([0.24321884, 0.26872188, 0.7837139 , 0.6264509 ], dtype=float32), 'class_id': 10.0, 'score': 0.97156024}","{'bounding_box': array([0.18967888, 0.3102242 , 0.8845531 , 1.1803088 ], dtype=float32), 'class_id': 11.0, 'score': 0.019871354}","{'bounding_box': array([ 0.19017646, -0.00614882,  0.39687636,  0.06455364], dtype=float32), 'class_id': 36.0, 'score': 0.019817352}","{'bounding_box': array([0.5434027 , 0.0045248 , 0.7304454 , 0.08483338], dtype=float32), 'class_id': 37.0, 'score': 0.015843183}","{'bounding_box': array([0.00080436, 0.5134045 , 0.14032581, 0.75225115], dtype=float32), 'class_id': 19.0, 'score': 0.015666217}","{'bounding_box': array([ 0.26261273, -0.00798689,  0.4969147 ,  0.06355968], dtype=float32), 'class_id': 25.0, 'score': 0.014386982}","{'bounding_box': array([ 0.18610182, -0.07187143,  0.816522  ,  0.668432  ], dtype=float32), 'class_id': 4.0, 'score': 0.013293028}","{'bounding_box': array([0.00238714, 0.4016672 , 0.02591536, 0.46909955], dtype=float32), 'class_id': 25.0, 'score': 0.011081666}","{'bounding_box': array([0.37519905, 0.00577209, 0.60634995, 0.06110418], dtype=float32), 'class_id': 37.0, 'score': 0.010194302}","{'bounding_box': array([-0.0025643 ,  0.01645371,  0.07852045,  0.29739255], dtype=float32), 'class_id': 3.0, 'score': 0.009984791}"
142,yorkshire_terrier_106_jpg.rf.d6f3d2d3861cfdb0b43daab736c5c3d7.jpg,500,500,"{'bounding_box': array([0.22443552, 0.3491173 , 0.60217863, 0.649559  ], dtype=float32), 'class_id': 32.0, 'score': 0.9133381}","{'bounding_box': array([0.0089615 , 0.66593295, 0.16854139, 1.025033  ], dtype=float32), 'class_id': 36.0, 'score': 0.011558205}","{'bounding_box': array([0.00343214, 0.68410385, 0.2645399 , 1.022077  ], dtype=float32), 'class_id': 36.0, 'score': 0.011478931}","{'bounding_box': array([-0.09411005,  0.6959945 ,  0.28513846,  1.1090728 ], dtype=float32), 'class_id': 36.0, 'score': 0.009992331}","{'bounding_box': array([0.45523143, 0.00387045, 0.6816914 , 0.06453688], dtype=float32), 'class_id': 7.0, 'score': 0.009815961}","{'bounding_box': array([0.87438303, 0.6639321 , 1.0002017 , 0.95948017], dtype=float32), 'class_id': 7.0, 'score': 0.006397456}","{'bounding_box': array([0.39542204, 0.01033428, 0.68143016, 0.13856998], dtype=float32), 'class_id': 28.0, 'score': 0.0058524907}","{'bounding_box': array([-0.07959238,  0.32331866,  0.35971335,  0.96652144], dtype=float32), 'class_id': 28.0, 'score': 0.005619526}","{'bounding_box': array([0.61433935, 0.5526903 , 0.6763253 , 0.6525981 ], dtype=float32), 'class_id': 6.0, 'score': 0.0055714548}","{'bounding_box': array([ 0.50062984, -0.00479955,  0.71424717,  0.06048007], dtype=float32), 'class_id': 7.0, 'score': 0.005366713}"
